adult_TD_sub-03_T1w,2108,914,626,382,159,3,846,57,740,465,5,281,431,0,347,2311,15,592,100822,1223,22847,7524,170,6851,6411,46,6260,150057,5510,58083,181707,5394,55773,4289,3,3983,3074,133,2151,2597800,48592,883959,2846228,49358,1110074,2310,65,1918,1984,11,208,432,88,312,522,58,56,63027,22985,5311,44891,22259,6452,1518,0,634,91,0,6,11800,9,6140,5844,86,3794,18258,692,12369,12877,1107,9327,6038,294,757,6543,394,2404,65563,1424,10875,16007,622,3754,12713,489,1227,1101,18,665,1134,139,934,11442,2575,7915,11859,1779,8985,9007,777,7515,9845,482,7659,4077,975,896,4284,731,2127,19198,1373,10659,31537,2438,9406,5882,515,5327,17691,814,7508,11373,924,8043,9379,650,6533,8369,731,6917,28057,525,5774,5596,283,4678,11592,178,1858,1230,213,799,5027,211,2802,14799,2707,2158,47135,6207,10911,11900,236,7933,10184,445,7082,4892,1578,3314,5075,1424,2323,22836,710,11427,9860,416,8273,57265,426,16206,23985,615,9621,27778,2013,23516,41427,1630,17007,8076,2853,4309,2072,289,1073,13983,1076,8966,24761,1625,10250,6929,1806,4918,8459,1612,5384,58547,27284,16154,57789,15647,32849,13232,1353,11718,16801,2083,14167,10669,2231,3588,11287,1894,7730,2267,472,1769,894,196,567,5711,1038,4394,5303,696,3948,18546,8308,9719,16751,5366,9259,48641,773,20869,45716,610,16915,4733,268,1978,5704,219,5243,8186,730,6034,7053,1084,5904,6615,1100,4082,8984,977,6272,4189,545,3463,2573,220,1982,12752,1307,8594,18084,1094,8415,27837,3996,17995,65108,3130,19484,6470,119,2408,21892,34,389,5924,401,4167,17213,428,4222,5392,275,3651,5081,442,3762,33293,3723,13183,30694,1792,9264,8905,1363,5909,5357,230,4073,9783,645,4545,24924,251,3971,35560,5180,25297,44876,8064,30365,3440,250,2655,8292,506,4236,2346,299,1958,2331,402,1776,49586,21770,14844,42463,15177,22150,14999,5952,8145,15681,5791,9463,17498,2092,12242,18904,2195,15347,8394,895,7117,6939,742,5715,21779,3722,10168,27430,4382,11039,17405,1008,11405,39662,1626,20567,25006,1891,10944,19979,753,10592,7817,2356,4739,3821,636,3094,5792,234,2202,13286,403,3533,,0
adult_TD_sub-04_T1w,4426,908,1227,851,188,28,953,19,633,642,1,77,583,4,537,2798,1,503,70870,221,15128,4089,0,3963,3569,1,3458,158688,738,44346,184713,1382,46746,9111,0,5471,5530,1,2098,2944735,19830,857119,3059584,11532,1062709,2075,57,1323,4152,12,848,1407,173,495,367,105,169,43820,16184,8263,48122,18694,10264,456,0,188,72,0,1,15944,3,5185,3225,6,2687,21541,247,9882,10949,122,7061,4917,45,704,7952,140,3074,100012,404,12473,13569,71,4572,7573,360,1863,903,10,731,1202,45,1157,12566,729,11548,11622,492,10193,10284,207,7398,6649,81,6221,3358,268,1942,5393,151,2325,14796,440,12177,33224,900,15998,6587,285,6189,20979,116,10178,11929,473,8568,7708,72,5992,9693,130,9347,9526,191,5814,5933,305,4926,8880,20,727,2112,49,1985,3746,63,3255,21723,1203,4434,51641,2528,15735,12526,185,10900,9533,149,7115,4556,658,3745,4392,679,3373,24145,53,12184,10304,40,8913,55879,73,17530,23092,172,10007,27971,661,24748,49864,391,19528,9628,824,6489,1999,109,1108,11633,380,9772,34350,492,11179,7245,773,6074,9283,742,6778,68982,8904,38718,51419,3703,40231,12651,253,12381,22460,471,20692,15103,926,6401,9649,912,7276,2806,90,2590,2840,80,2698,8600,192,7766,7623,226,6912,15439,2293,12747,13104,1615,10838,49544,121,23477,54419,128,23565,4140,115,3714,5906,7,5650,11264,266,8196,4486,140,3961,6646,369,4580,7634,164,6682,3773,108,3304,1405,42,975,12024,189,10880,16421,239,10128,29797,877,24542,57893,724,23599,3760,9,1340,20562,8,346,6252,76,5682,17071,34,2378,6421,136,5243,6278,152,5754,45694,1386,17968,44504,745,21015,5545,135,3865,5388,26,3337,10143,138,5051,22182,9,3883,41049,1546,32879,40472,1465,33239,5222,84,4615,10699,42,5216,2820,58,2248,2876,148,2700,39229,7033,27389,42291,2912,34302,16900,912,15218,19451,708,18301,19941,750,16034,21521,579,17645,7506,205,6954,5281,275,4185,35273,709,17593,39148,1120,21089,17103,120,12392,33098,141,15928,21248,369,11580,18177,93,7172,7381,693,5885,3248,353,2762,7675,103,3792,14655,38,3394,,0
adult_TD_sub-05_T1w,3719,1183,1112,1074,140,23,1826,14,1366,655,12,417,866,0,754,2802,8,455,45810,595,22122,7011,7,6805,7502,198,6918,172900,2182,55942,186117,3193,53742,6149,1,4668,6112,10,3816,2727116,45998,883501,2716383,43931,1129203,3268,39,1856,5962,13,1512,1174,72,582,524,59,203,81578,27520,7544,56808,22685,9510,686,0,656,306,0,289,7198,41,6855,7181,286,6436,13044,661,8912,9939,533,8589,2320,237,703,4763,321,2122,50862,1738,12121,6930,154,4646,5492,408,1709,2377,67,1147,1499,65,1406,14366,3087,11243,13508,1334,10542,12714,525,9167,10968,326,7949,4447,1732,1303,4568,715,2517,13213,953,9571,29419,2547,13346,4973,121,4763,17090,275,9082,11104,579,8687,12030,413,8742,12274,219,11936,11103,285,8045,4759,144,4369,10106,212,1691,3757,347,3383,4562,283,3136,27556,4452,4424,40771,5537,8144,12639,339,9046,12177,365,7243,4224,1700,2468,4749,1330,2412,26792,279,15120,12731,319,8722,47620,175,16641,24581,1384,10387,24616,845,21473,53278,501,20891,12859,3615,7370,3417,690,1557,9273,679,7636,22268,569,10889,11209,1473,7446,8278,1338,6615,87333,31771,18167,72260,14706,40226,8932,604,8163,19126,1490,17094,13154,2506,4706,11752,1360,9087,2520,143,2201,3596,310,2867,7330,585,6295,11114,786,9507,19501,10373,8682,22700,8444,10165,44630,362,22026,44708,569,21352,5668,389,4938,8000,99,7714,13015,1121,8151,8381,505,7365,6810,717,4935,8108,514,6713,5290,519,4701,2781,393,2282,9740,676,8370,15414,820,10567,24831,1418,20087,43581,1074,19996,2935,77,1348,18952,18,645,6692,214,6019,19620,221,5323,8076,235,6116,6881,358,5752,38082,1801,18107,28418,2023,18840,7706,849,5804,7186,118,4297,11098,463,7265,18605,157,4042,38440,3926,31764,43336,4481,35685,5240,99,4791,10675,210,7389,2582,222,2250,2884,416,2266,60579,24723,16969,51053,17797,29481,14615,4484,9683,14954,4304,10593,15017,1135,10759,18506,2016,15271,4778,229,4264,6266,113,5516,26047,743,12978,30010,2714,16790,17878,439,11635,31483,913,19044,22724,956,8778,19449,2086,11436,8135,2648,4772,4619,807,3679,9298,91,3727,10598,210,5252,,0
adult_TD_sub-06_T1w,4360,738,1039,435,138,3,1187,73,980,764,11,224,552,4,350,1789,6,194,95931,510,13031,5241,5,5191,6003,28,5720,172938,1566,49698,198933,2433,47827,5929,0,3025,3958,65,1945,2994266,34787,866532,3001500,38812,1057850,2277,136,1621,3129,112,404,497,134,239,429,200,10,53197,18317,6976,46388,20422,8800,301,0,229,87,0,1,9376,23,5731,5686,35,4953,17571,346,6597,9054,912,5737,3187,66,784,6257,260,1290,88653,1128,12068,12089,160,4451,11795,279,1236,1283,27,716,1238,123,1106,13372,810,12314,11304,347,8686,10550,223,7609,10602,32,5343,4492,370,2066,4196,242,1915,10811,745,7356,20724,605,6918,5355,94,5217,20256,166,6792,12833,462,8144,9320,76,6967,10410,521,9258,15187,213,9770,3047,228,2332,14173,41,306,2743,133,2519,2926,43,2454,26354,1706,3419,52810,3662,10815,13455,470,9721,5626,188,2497,4534,814,3663,3409,448,2394,23627,202,8569,7475,74,6439,56404,93,17077,21098,305,6068,26072,1093,22522,48086,834,16588,10501,885,6467,1736,107,707,13067,343,7095,25578,463,13195,7609,590,6895,8985,641,6522,61866,6680,33971,46966,5106,35850,7946,175,7708,15917,435,13856,16450,1111,5478,10377,978,6964,470,70,384,1247,36,999,3472,118,3131,4869,217,4267,20143,2725,17021,15988,2200,11646,59320,129,23008,45897,167,15234,2177,325,1414,3784,48,3615,7959,186,5898,6623,274,5806,9221,520,5834,8825,345,7945,5367,194,3370,2266,154,1908,9529,729,7335,15009,721,6992,22436,1589,17592,56188,763,16487,5231,124,1028,21388,16,261,5646,86,4290,19167,187,3351,6927,229,5229,3962,94,3597,38356,1162,14885,34070,878,12079,6349,266,5403,5363,293,3173,9983,284,5860,19773,12,3294,37990,1552,29123,36181,1899,27688,4259,98,3723,9257,49,3779,2293,322,1897,1578,289,1253,51481,9606,32713,44804,4624,35317,16906,1081,15214,16349,938,14312,17800,1163,14009,12780,596,11045,5335,275,4389,4587,106,3827,25537,533,8405,24360,761,12762,15729,262,11459,35057,637,17644,21904,911,10983,17217,318,7070,5643,630,4242,4356,450,3762,6595,133,2840,14351,64,2554,,0
adult_TD_sub-07_T1w,3338,777,808,486,82,17,1938,59,1741,353,29,257,556,1,489,1477,4,832,77989,446,19367,4844,46,4238,5062,24,4820,134369,4105,65156,165036,4861,55914,6856,9,5646,5151,4,3979,2779409,36898,908257,2816304,51442,1153170,4141,198,1312,3369,237,190,672,106,332,158,44,35,84005,20272,8555,74194,24439,7480,541,0,532,120,0,3,6198,67,5700,5509,81,4803,21395,262,8633,9783,660,6548,5558,91,623,3648,168,1489,79986,1223,14372,11945,206,4613,9185,394,2778,1990,65,1490,1642,213,1408,15943,1400,14473,12373,684,10652,7698,316,6819,7571,751,5862,4021,454,1211,3836,243,2111,11110,1031,7144,39498,1613,12344,4400,359,4011,19197,303,10965,10957,391,8081,9105,206,6603,8435,854,7014,10279,459,6090,5421,233,4439,4919,98,1085,2198,125,1860,2352,119,1889,20598,1619,4647,56466,4902,16573,13480,909,9061,7106,401,4343,4397,1274,2708,4508,1191,2638,22895,290,10609,13449,345,11129,50673,353,18213,18073,459,4671,27529,1860,23340,38451,1136,15465,13690,1619,9477,2042,83,931,12904,609,10701,23489,773,11607,10984,1447,9215,10582,951,8461,67473,8515,36911,59417,5030,35283,8564,305,7928,17719,1183,14601,10403,1454,4424,10321,1786,7554,1284,75,1209,1803,51,1408,4231,239,3906,6205,207,5195,19008,2634,15874,19886,1936,10976,38793,266,17805,34832,253,16318,2987,257,2004,4265,105,3843,9762,445,6545,5379,668,4578,4434,413,2762,5205,300,4080,8908,385,5363,2307,30,1705,7886,1191,5886,12732,1036,7811,26823,2117,17137,51479,837,12795,3013,284,1310,20033,39,292,6965,171,5711,14679,188,3964,6314,237,5462,4073,95,3579,27788,1208,14697,24671,654,12002,11028,743,9247,13095,179,3690,11379,435,7939,22154,72,3464,30682,1945,24709,41577,2360,33831,6154,244,4023,8893,104,4605,2251,341,1851,2302,179,1670,60217,4954,33957,47643,3563,37582,11725,788,10371,17837,546,15474,19477,1480,15905,18987,750,17506,5102,172,3845,6407,108,4131,19968,921,8684,35631,1571,15947,11788,384,8615,30426,447,16244,16571,888,6362,15276,590,5893,7241,757,5396,3319,523,2430,4781,69,2337,16024,136,3593,,0
adult_TD_sub-08_T1w,4178,1180,996,384,138,10,946,24,893,352,4,226,120,2,62,906,0,24,109563,354,24912,5134,13,4875,5553,22,5110,143639,1660,64989,165713,3480,56482,4766,1,4572,5679,23,5043,2858619,33319,915119,2930967,41241,1153457,1965,336,619,4563,703,327,290,70,164,427,57,117,61914,27558,7552,54328,19902,9837,354,5,144,53,0,0,9043,10,5172,5311,146,4724,15637,404,7907,12903,758,10955,7208,395,812,7738,381,3781,82854,819,14425,9769,279,3976,8891,639,1743,1356,84,1135,725,69,647,12779,1288,11111,11988,1171,10163,8568,387,7526,7682,253,6233,4131,180,1012,2900,204,1184,10417,575,7747,36780,971,9071,3996,275,3671,17233,273,8508,12634,410,9861,10969,249,7385,9851,386,7265,25751,294,7870,4877,224,2845,2068,24,546,3209,152,2695,3467,219,2907,14922,2188,4221,39893,3767,11575,14047,610,9290,7565,812,4368,3260,668,2588,3493,651,2311,19617,320,12748,14448,166,13330,48033,206,15740,27317,923,12049,25923,2020,20906,36569,2838,14277,15549,884,6524,1973,167,551,11606,456,8883,19805,489,11529,10421,905,9297,8629,1217,6787,58742,9745,29795,59191,7356,37655,8481,347,7930,15300,750,11953,8104,990,3891,9085,1156,6464,450,65,381,648,16,573,6589,271,6259,4014,215,3357,17180,3541,13163,16919,2546,11210,41340,153,19441,30804,228,16515,1973,224,958,5691,16,5385,7177,344,5848,4560,501,4014,5582,569,4013,7778,492,5935,6708,187,4647,3175,67,2001,6975,547,5081,13359,1075,8516,23473,2626,14812,36065,1511,16152,2506,211,977,15715,38,197,6140,284,4678,12061,232,2993,4155,194,3244,5377,194,4879,23744,1207,12745,19707,735,9770,9213,797,6629,5584,401,3465,11536,437,6901,24460,66,3371,31076,1563,22174,37973,2539,29569,4361,250,3104,9998,146,5251,2150,313,1788,2468,369,1947,48111,10001,27758,44595,5681,36237,13369,1440,11519,15082,1276,13616,14763,1524,10195,11265,846,9899,4157,265,3705,4456,216,3347,14904,600,7333,28260,2045,11959,9549,178,6594,31181,336,18225,15550,572,7158,19720,971,9321,5974,679,4901,5671,538,4988,4119,96,2232,13251,130,3881,,0
adult_TD_sub-09_T1w,4310,1229,874,472,209,40,879,95,705,1339,0,74,52,7,28,989,30,402,71466,661,16786,4885,35,4660,4989,56,4852,92398,2502,45480,208871,2928,47388,5070,2,3437,5521,78,3660,3449506,29681,779896,3497097,24005,940835,1795,150,1324,3141,344,546,333,122,63,254,93,100,99438,24526,8907,51614,18857,7857,306,1,135,3,0,0,7482,29,4279,4428,16,3022,18154,344,7154,14933,856,6203,4866,63,314,5293,155,2963,85105,965,10856,10633,119,5104,6611,504,2391,977,13,737,1052,136,819,12905,907,11517,10038,434,9004,8333,277,5931,5746,55,3628,2833,147,774,2450,203,675,12920,515,4931,47529,812,8955,3721,127,3483,22732,198,5962,9401,546,5911,8578,100,5171,8112,304,7126,9475,133,6235,2820,145,2302,5094,62,437,1977,92,1611,1850,21,931,11470,1576,4156,43034,2586,7937,14146,215,9308,5610,292,3082,2679,341,2334,2475,548,1357,17340,100,5427,8885,160,8156,58516,117,11019,16453,580,4402,18482,873,15821,44918,650,11959,6737,557,4221,1108,48,486,11857,481,9145,14869,458,12399,9748,849,8482,9441,738,7701,46668,5101,24234,44395,4698,31221,9209,227,8710,16099,447,14908,9194,498,2237,7670,1186,5120,398,33,346,1526,79,1291,5502,241,4653,5379,312,4746,17518,2171,14615,11367,1678,8873,48679,211,12836,50216,255,17260,2588,110,1958,4269,56,3505,8115,301,3841,4530,636,3428,6891,521,4250,2994,111,2144,4289,285,3771,934,29,744,4133,515,3265,8474,549,4993,25490,922,10246,29987,786,10525,3235,56,1455,24281,17,100,4278,224,2664,18911,108,2575,5236,295,4091,2767,59,2541,37778,1294,12604,23684,765,12795,7136,777,5216,3811,60,1515,9174,552,5267,20764,28,2151,36721,1988,26043,34389,1862,26480,3549,126,2726,7501,55,3098,2598,261,1355,2323,273,1699,42129,5258,25128,30590,3196,23710,11338,714,10191,13061,710,11961,12398,1120,9222,17160,626,13042,9338,477,8641,9011,238,6338,20497,508,6701,47981,1347,10155,15306,615,8620,25935,254,11789,16353,693,6448,16041,705,8200,5831,382,4101,3791,305,2240,5397,190,1700,14743,68,2120,,0
adult_TD_sub-10_T1w,3024,1477,801,1181,102,120,1118,26,1028,457,54,369,333,0,300,2445,18,494,39487,746,16293,4841,7,4703,3659,14,3402,172492,4942,84085,178845,5061,62266,7344,14,6855,5208,15,3609,2827212,66832,928760,2735141,75133,1155612,6598,234,2963,17192,96,408,1224,182,819,538,62,142,95873,44028,8627,78186,45067,9562,486,0,486,23,0,0,7959,13,7736,5672,76,4429,15339,162,11038,9482,318,8059,3860,693,1288,5010,197,1722,51580,1798,15538,9590,134,5787,8483,339,4101,2050,172,1175,925,134,763,13531,3451,9796,14694,2241,11544,10295,806,8496,8045,476,7340,5618,1829,2029,4353,665,2712,22731,2434,17060,21888,2037,12700,4606,196,4351,21288,476,11558,13454,1040,8183,12403,423,10429,13125,569,10047,15097,374,10490,7051,563,5727,9629,107,1841,3541,602,2729,2703,222,2424,17299,4605,5942,38477,7190,15413,13188,674,10816,7879,351,3471,4659,2038,2619,5476,1322,2791,17800,666,13517,8634,510,6885,42523,911,19472,26654,1080,8686,29883,2203,24862,47257,1736,18470,12371,3476,7763,6135,615,4327,18831,2005,12146,21198,1899,10642,9276,2503,6301,10153,1877,7263,64354,32182,19838,67153,14580,44804,11527,756,10209,21120,1369,18638,13014,3608,2916,11090,1967,8398,2945,422,2425,2960,402,2354,6254,599,5012,8556,938,6604,19722,7661,11623,17226,5651,10391,41484,1121,21853,40807,696,19475,5253,437,4305,6577,92,6180,11069,767,8740,8804,1004,7328,7436,2193,4208,11159,852,6019,5609,915,4540,2519,304,2158,9529,1459,7547,14954,1574,9510,30656,3713,20617,21905,2974,15432,3148,108,1806,19143,26,538,9127,394,6069,11250,171,3559,7484,890,5381,4465,283,3991,35526,3180,15897,25152,1445,13195,10883,1387,9233,6931,904,5538,9223,526,5812,13299,131,4983,41474,7740,27600,49699,5790,39194,5672,558,4692,7989,264,4569,2691,379,2230,3273,465,2608,64303,25070,22120,56093,15593,35335,15648,6297,8580,19194,5479,13659,23368,3811,15709,26211,2047,20082,5048,500,4436,6323,563,5570,27339,2810,14601,26273,1887,13000,16637,1121,12911,30293,972,18369,19423,2992,8431,21927,1951,10850,9300,3899,4930,6407,1525,4649,8890,249,2407,6918,221,3493,,0
adult_TD_sub-14_T1w,3121,1324,767,253,120,39,981,98,742,567,11,388,640,1,594,2019,19,629,50797,1526,23782,7064,22,7033,8108,49,7626,160559,7424,82201,200040,9800,71559,4402,12,3631,3639,5,3155,2641120,68895,941248,2681239,72181,1214061,7930,145,3780,5055,137,1405,895,171,640,555,223,173,91410,34093,6825,70868,25229,7961,995,0,728,155,0,14,6990,256,6471,6222,66,5677,27190,1949,12102,12555,1841,10118,8548,1056,1572,10928,522,4601,53729,1531,15251,9791,570,4743,8083,611,3909,1989,260,1063,914,159,711,15878,5356,10239,13026,2232,10012,10840,1270,8380,6983,459,6445,4838,1338,978,3761,706,2396,19871,1994,15428,32068,2033,12328,7122,473,6626,13509,836,5530,12207,1886,7317,10043,1165,7524,10783,1330,8845,11912,557,7539,7672,1201,6053,8240,461,1621,1836,398,1339,2135,250,1481,20107,4181,3592,40254,6534,13606,11003,884,8678,17437,732,9708,3406,1035,2364,4729,1050,2875,20612,925,12936,8870,930,7356,45796,700,15570,27465,2005,8324,25306,1994,22536,44796,2342,20161,10308,3418,5167,3065,587,2043,13902,1744,8563,27521,1610,12505,7209,2504,4137,8915,1720,6370,64140,33735,14812,61815,20276,30884,11944,725,11058,17909,1956,15485,13164,2835,3947,11519,2338,9005,2253,367,1823,2130,375,1712,7857,1067,6487,6722,1020,5499,20168,10995,8380,18925,7657,7804,47390,1000,19549,35314,851,15953,4695,375,3789,4876,282,4513,12572,860,11280,8437,1392,7030,6926,2369,3229,9794,672,5150,3908,446,3206,2281,263,1626,9643,1335,7441,12062,1394,7740,25852,3617,19409,39509,3883,18571,5356,152,2535,20251,28,367,6152,686,4872,14235,411,5090,6553,812,4407,6733,354,5937,35285,4015,18027,23237,1811,14212,8464,1465,5494,7872,211,3601,8649,1080,5374,20825,225,3626,40133,7379,26914,43055,6897,29502,4113,439,3252,8202,316,4936,2410,290,2102,2855,600,2111,51664,22742,12487,45460,18660,23470,16289,8267,7630,17493,7401,9994,23358,3464,15992,21504,2265,17204,4898,737,3841,6100,319,4792,19552,2921,11851,32292,3509,13668,16642,1422,12208,33784,1253,16570,20874,2728,8821,19947,881,7782,6880,2755,3112,6413,1137,5165,4947,506,2850,13130,365,4302,,0
adult_TD_sub-15_T1w,4846,1653,1309,752,111,3,1087,39,601,1041,15,153,149,0,125,3133,0,353,89356,634,15011,5297,112,4738,6486,72,5230,166489,1963,42867,210544,3396,45765,8353,3,4949,2284,3,1154,3127876,57261,815242,3372586,62302,987217,1921,84,1395,15118,1691,1207,559,156,222,805,211,240,67294,24786,5225,46701,19702,6739,498,47,257,75,0,8,5955,28,4643,5668,175,4252,14891,812,7686,11888,868,8034,3285,341,254,8450,568,1824,92310,972,10409,13170,107,5616,5656,213,731,1702,29,851,867,166,680,13484,2341,10992,9285,808,7971,8674,449,5637,7597,394,5689,2345,378,1068,3179,268,957,14673,2563,7248,36180,1487,8046,2957,245,2704,18936,309,7295,12248,588,7088,9527,366,6138,4478,525,3826,11755,661,7114,4067,275,3264,16862,33,599,1249,65,1034,2906,140,2166,19928,1325,2278,59991,3283,6510,11484,656,7106,4891,204,2558,3758,945,2776,2251,487,1714,23804,477,7894,12258,389,10828,57202,345,11082,14232,795,5369,21509,1371,18832,36492,1055,13113,7638,1307,4310,1473,136,811,10929,787,8006,22483,879,11810,9070,1347,7421,7976,919,5059,55331,16350,20963,46906,8524,32183,8807,705,8064,14005,966,12477,11369,1186,2782,8575,1200,5351,1492,210,1272,1479,94,1272,6836,312,5649,6480,594,5469,13942,3804,9551,12628,2899,8622,42671,558,15539,46248,650,17273,1959,786,939,4531,149,3883,11075,542,4826,7090,986,5683,8100,1212,5102,5819,434,5027,3421,383,2789,2443,238,2055,8681,522,5066,16207,652,5972,26776,2732,16518,52962,2007,17125,3257,145,801,21589,28,178,4819,138,3388,17433,214,3600,4993,206,3926,6602,262,6171,36632,1653,14334,28052,1826,13470,5635,662,4378,11010,96,2969,10476,596,4994,20725,126,3794,31575,2480,23052,40449,3468,30949,3713,132,3089,8440,241,4408,1962,433,1418,2373,310,1927,42256,15951,18150,43906,11795,28820,15293,2827,11927,15033,2935,11816,15892,1674,12111,17162,1497,14647,3617,606,2875,4638,189,3279,25203,1420,9292,43588,2481,12492,13929,868,9117,30912,1187,15430,17836,1281,7107,23068,1553,12677,4916,900,2958,2888,560,2114,5815,113,1674,14380,207,4106,,0
adult_TD_sub-16_T1w,4431,811,1147,1279,93,7,1185,43,1041,489,4,213,376,0,252,1083,1,282,86009,309,9615,5761,7,5632,6328,21,6263,170361,848,61904,196309,1333,51066,12366,0,5694,3248,4,1795,3062227,24747,842214,3186163,20669,1051953,2491,161,1423,8864,1538,1274,996,243,447,717,363,101,70178,21055,10145,44992,15844,9975,1112,0,428,106,0,13,11583,18,6172,6055,263,5217,18972,768,7600,9710,304,7422,4125,125,448,3897,340,1515,78654,980,11850,13931,46,5922,13163,255,1899,1658,17,1268,925,51,847,16305,1022,14910,11463,581,10207,9927,143,7650,6925,390,6010,3562,307,2409,3826,179,2650,16324,1715,10331,31569,831,15613,4089,151,3864,23479,117,9483,10915,269,8621,8912,98,6969,10414,296,9902,8419,271,6307,4044,59,3029,8290,13,652,2960,11,2944,2314,51,2092,15858,817,2385,44474,2119,11933,14237,129,11024,7388,172,3278,4169,586,3504,4127,515,3144,23887,245,10480,11763,61,8805,49407,18,14720,23976,1844,9137,24135,587,22054,48610,443,16090,9310,685,7076,1225,57,596,10369,167,7484,16555,130,11524,9124,638,8331,7902,511,6798,49227,4674,30890,48665,3085,40890,9416,139,9168,17691,236,16975,14983,817,4867,10600,487,7689,1989,79,1872,1537,87,1404,7540,46,7016,9499,153,8992,12169,1150,10148,12646,1232,9646,41138,42,20668,40297,111,14710,3675,219,1645,3959,21,3916,11057,216,8522,5928,133,5229,6839,161,4126,5820,156,4785,4953,194,3618,2805,56,2307,7619,613,6765,12408,450,7116,25039,1066,20430,47821,545,14759,3379,15,1048,19539,2,274,5744,91,5051,16285,36,3303,6437,209,5548,5638,40,5435,40837,724,18379,27529,294,16753,7273,357,6333,9737,19,3852,10167,159,5793,19795,27,3453,39273,699,32621,35007,522,29228,5129,44,4176,11557,36,5536,2570,92,2374,2380,239,1997,49053,9022,28987,37740,2299,32443,15297,639,14025,15540,481,14844,16450,1114,12125,13910,396,12420,4561,216,4079,5005,92,2838,26436,236,13320,33095,728,15454,19283,489,12671,28467,257,13373,19126,270,11154,12011,198,8594,6361,204,5295,4774,303,4463,7632,71,2482,14286,33,4571,,0
adult_TD_sub-17_T1w,5370,1786,1209,258,146,37,844,0,801,864,6,261,225,6,197,840,12,203,53376,447,17675,5209,31,5077,5706,124,5502,86439,608,60382,190435,1473,33885,7863,0,5794,6855,9,3075,3299910,25775,786498,3282448,36666,965663,2429,72,2275,3307,157,241,651,118,489,178,83,19,68989,23319,6070,40104,12750,6079,1234,0,585,88,0,5,11452,41,6055,4852,17,3910,19117,258,9037,13490,469,8103,1940,233,538,6478,200,4131,80617,500,11000,11253,123,5030,5142,267,1623,756,18,685,906,52,853,13880,1148,11307,7449,584,6653,9577,258,6548,6115,92,3733,2915,174,1837,2744,250,1646,8236,387,5818,45120,827,9525,4834,103,4690,24994,76,5238,9726,749,6547,8467,154,4878,6599,117,6152,8950,127,5441,3809,161,3347,13405,17,386,1611,86,1377,2155,59,1665,8378,460,2599,33145,2141,8143,12181,211,9812,5234,101,2782,3415,751,2374,3810,594,2918,22668,169,9788,9855,37,9203,54014,81,12778,16800,335,4063,21774,534,19284,43672,466,12933,7982,419,6565,2172,156,940,11236,376,9569,15146,468,10355,7839,610,6886,9160,504,7981,45824,6095,31302,42147,5347,32378,12597,286,12295,12193,365,11535,12812,586,3785,7811,695,5124,665,76,464,224,1,93,5090,133,4208,4204,87,3746,12809,1788,9806,15715,2319,11572,50961,100,13537,42342,184,9849,2922,107,2087,4593,50,4468,10444,141,8624,4657,110,4011,4415,405,3312,5985,387,4629,3967,168,3626,2334,263,1871,7198,280,6466,16312,189,6901,31423,1151,16146,52553,439,12823,3815,45,2483,21771,29,205,5353,164,4324,20350,63,2401,5783,268,4730,3713,70,3483,38126,474,11437,19532,521,7982,4035,107,3551,3304,69,1193,7872,244,5164,17809,30,3340,25737,761,17902,31089,1822,24182,4801,106,4005,6761,37,2878,1462,88,1045,1813,123,1673,40217,6535,27272,39982,4357,31999,12272,869,11018,14124,1034,12586,13231,941,10009,10076,256,8111,3044,97,2847,5141,42,4025,21047,410,6410,35338,681,11747,16096,214,8825,27090,263,15343,22402,756,10364,12995,291,6117,5989,641,4662,4716,515,3545,7074,240,2522,17075,56,2333,,0
